chr,start,end,length,abs_summit,pileup,-log(10) values,fold_enrichment,-log(10) values,name,Annotation,Accession,Symbol,Detailed Annotation
chr2,25255062,25255658,597,25255401,32,21.7575,7.92267,17.8513,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5389,Promoter,NM_001252542;NM_001252541;NM_001082476;NM_177344,Tmem203;Ndor1,promoter-TSS (NM_001252541)
chr2,25262479,25263315,837,25262636,25,19.4827,8.5942,15.6727,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5390,Promoter,NM_175286,Tprn,"exon (NM_175286, exon 1 of 4)"
chr2,25272155,25272710,556,25272419,33,15.045,5.03144,11.4698,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5391,Promoter,NM_175300;NM_023464,Anapc2;Ssna1,promoter-TSS (NM_023464)
chr2,25372167,25373111,945,25372369,35,23.0689,7.82873,19.108,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5392,Promoter,NM_001290407;NM_001081085,Sapcd2,"exon (NM_001290407, exon 1 of 6)"
chr2,25422460,25422826,367,25422560,20,9.51585,4.56676,6.33546,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5393,Promoter,NM_001289455;NM_001289453;NM_001177367;NM_001177366;NM_001289454;NM_001289456;NM_013524,Fut7,promoter-TSS (NM_001289456)
chr2,25428609,25428878,270,25428754,17,9.67138,5.14448,6.47402,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5394,Promoter,NM_007379,Abca2,"5' UTR (NM_007379, exon 1 of 48)"
chr2,25460711,25460999,289,25460833,17,8.09531,4.32145,5.04024,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5395,Promoter,NM_153557,BC029214,"exon (NM_153557, exon 1 of 7)"
chr2,25465672,25466310,639,25465827,24,8.57777,3.69959,5.48069,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5396,Intergenic,NM_027062;NM_001177367;NM_001177366;NM_029958;NM_153557;NM_009849;NM_001289453;NM_001289455;NM_001289454;NM_001289456;NM_021519;NM_013908;NM_009422;NR_037270;NM_001290413;NM_001271777;NM_001081199;NM_007379;NM_008963;NM_013524;NM_008721;NM_027085;NM_001290407;NM_001081085,Edf1;Mir3087;Traf2;Npdc1;Entpd2;Mamdc4;C8g;BC029214;Fut7;Abca2;Lcn12;Ptgds;Sapcd2;Fbxw5;Clic3,TTS (NM_008963)
chr2,25546706,25546954,249,25546856,30,7.02774,2.79893,4.0915,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5397,Promoter,NM_009422;NM_001290413,Traf2,CpG
chr2,25549524,25549793,270,25549599,34,22.0674,7.61127,18.1477,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5398,Intergenic,NM_001271777;NM_027085;NM_001005424;NM_001024616;NM_001081199;NM_027062;NM_029859;NM_001109993;NM_008963;NM_029958;NM_021519;NM_029293;NM_153557;NM_013908;NM_009422;NM_001040130;NM_001290413;NM_007995,Edf1;Phpt1;Traf2;Clic3;Mamdc4;Lcn12;BC029214;Gm996;Fcna;Tmem141;C8g;Rabl6;Ptgds;Ccdc183;Fbxw5,Intergenic
chr2,25608050,25608446,397,25608196,10,5.03037,3.63601,2.30991,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5399,Promoter,NM_001024616,Rabl6,TTS (NM_029859)
chr2,25706687,25706971,285,25706798,23,13.5935,6.00199,10.0999,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5400,Promoter,NM_023326,Bmyc,promoter-TSS (NM_023326)
chr2,25982865,25983482,618,25983117,15,8.85154,5.06479,5.72218,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5401,Promoter,NM_001276361;NM_001276360;NM_001276359,Camsap1,"5' UTR (NM_001276360, exon 1 of 18)"
chr2,26139711,26140460,750,26140174,26,12.6871,5.07697,9.25889,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5402,Promoter,NM_001256521;NM_001256522,C330006A16Rik,promoter-TSS (NM_001256522)
chr2,26236998,26237589,592,26237375,19,12.5916,6.33098,9.17278,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5403,Promoter,NM_153559,Qsox2,"exon (NM_001302956, exon 1 of 12)"
chr2,26312751,26313103,353,26312973,21,15.1477,7.27201,11.5579,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5404,Promoter,NM_153410;NM_001199146,Gpsm1,Intergenic
chr2,26351717,26352102,386,26352007,21,8.86022,4.13679,5.72663,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5405,Promoter,NM_001139504;NM_026828;NM_001139503,Dnlz,TTS (NM_001037747)
chr2,26380163,26380724,562,26380612,32,27.6775,10.908,23.5651,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5406,Promoter,NM_172339;NM_001290419,Snapc4,CpG
chr2,26444734,26445271,538,26445088,29,19.8556,7.73444,16.0315,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5407,Promoter,NM_153125,Sec16a,promoter-TSS (NR_152208)
chr2,26445518,26446146,629,26445832,45,35.1121,10.619,30.809,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5408,Promoter,NM_153125,Sec16a,promoter-TSS (NM_153125)
chr2,26493222,26494086,865,26493326,20,11.2548,5.41411,7.92175,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5409,Intron,NM_008714,Notch1,"intron (NM_008714, intron 2 of 33)"
chr2,26502443,26504237,1795,26502940,50,43.9967,13.1485,39.5061,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5410,Promoter,NM_008714,Notch1,promoter-TSS (NR_132655)
chr2,26639998,26640264,267,26640026,15,6.60044,3.84129,3.70753,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5411,Promoter,NR_024068;NR_028571;NR_028572,Snora17;Snhg7;Snora43,promoter-TSS (NR_028571)
chr2,26738957,26739384,428,26739169,50,39.3605,11.0907,34.9552,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5412,Intergenic,NM_010695;NR_028571;NR_024068,Lcn4;Snora17;Snhg7,Intergenic
chr2,26902226,26903483,1258,26903063,29,13.4677,4.96868,9.99074,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5413,Promoter,NM_009298,Surf6,promoter-TSS (NM_009298)
chr2,26916057,26916590,534,26916319,18,12.0953,6.28038,8.70245,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5414,Promoter,NM_001271724;NM_013677;NM_013678;NR_073420,Surf1;Surf2,promoter-TSS (NM_013678)
chr2,26932557,26933869,1313,26933320,22,16.2047,7.60256,12.5547,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5415,Promoter,NM_011512;NM_198628,Stkld1;Surf4,promoter-TSS (NM_198628)
chr2,27010054,27010374,321,27010107,14,6.39368,3.86722,3.51915,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5416,Promoter,NM_001243239;NM_001243240;NM_029862,Cacfd1,TTS (NM_001001322)
chr2,27515198,27515571,374,27515255,16,8.40154,4.63786,5.31279,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5417,Promoter,NM_080848,Wdr5,CpG
chr2,28467958,28468300,343,28468073,15,8.85154,5.06479,5.72218,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5418,Promoter,NM_027040;NM_001166031;NM_080452,1700007K13Rik;Mrps2,promoter-TSS (NM_001166031)
chr2,28526356,28526643,288,28526409,15,7.97355,4.57288,4.93453,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5419,Intron,NM_001145834;NM_009058,Ralgds,"intron (NM_001145834, intron 1 of 17)"
chr2,28582601,28583291,691,28582963,25,18.8163,8.23028,15.0383,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5420,Promoter,NM_001290484;NM_148928,Gtf3c5,"exon (NM_148928, exon 1 of 12)"
chr2,28641006,28641705,700,28641188,26,12.6871,5.07697,9.25889,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5421,Promoter,NM_022887;NM_001289576;NM_001289575,Tsc1,CpG
chr2,28839967,28841009,1043,28840334,35,23.0689,7.82873,19.108,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5422,Promoter,NM_001033294;NM_172977;NM_001166033,Ddx31;Gtf3c4,promoter-TSS (NM_001166033)
chr2,28916133,28916380,248,28916216,24,18.3729,8.26365,14.6103,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5423,Promoter,NM_001164186;NM_019446,Barhl1,"5' UTR (NM_019446, exon 1 of 3)"
chr2,29054706,29055383,678,29055204,60,58.8717,16.6417,54.128,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5424,Promoter,NM_001166705,1700101E01Rik,promoter-TSS (NM_001166705)
chr2,29060165,29060687,523,29060334,29,22.3692,9.00279,18.4382,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5425,Promoter,NM_009442,Ttf1,CpG
chr2,29096682,29097121,440,29096912,33,22.7898,8.16275,18.8493,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5426,Intergenic,NM_133501;NM_133500;NM_009442;NM_001166705;NM_198033,1700101E01Rik;Setx;Ntng2;Ttf1,Intergenic
chr2,29124932,29125662,731,29125044,31,16.4137,5.82029,12.7531,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5427,Promoter,NM_198033,Setx,"5' UTR (NM_198033, exon 1 of 26)"
chr2,29346714,29347098,385,29346765,20,9.51585,4.56676,6.33546,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5428,Promoter,NM_026896;NM_029615,Med27,promoter-TSS (NM_026896)
chr2,29621287,29621982,696,29621479,18,9.5435,4.89848,6.35612,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5429,Promoter,NM_001039087;NM_054050;NM_001039086,Rapgef1,B3|SINE|B2
chr2,29622297,29622605,309,29622454,17,8.7202,4.64066,5.61254,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5430,Intron,NM_001039087;NM_054050;NM_001039086,Rapgef1,"intron (NM_001039087, intron 1 of 25)"
chr2,29624052,29624285,234,29624064,12,6.37423,4.15019,3.51052,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5431,Intron,NM_001039087;NM_054050;NM_001039086,Rapgef1,"intron (NM_001039087, intron 1 of 25)"
chr2,29628211,29628799,589,29628428,59,50.0897,13.0479,45.4855,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5432,Intron,NM_001039087;NM_054050;NM_001039086,Rapgef1,"intron (NM_001039087, intron 1 of 25)"
chr2,29661820,29662312,493,29661928,17,10.6752,5.69789,7.39013,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5433,Intron,NM_001039087;NM_054050;NM_001039086,Rapgef1,"intron (NM_001039087, intron 1 of 25)"
chr2,29787468,29788649,1182,29788322,27,11.927,4.63743,8.55569,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5434,Promoter,NM_001290496;NM_001290495;NM_145520;NR_110962;NM_178693,Coq4;Trub2,promoter-TSS (NM_001290496)
chr2,29802685,29802972,288,29802710,12,5.94794,3.90121,3.11622,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5435,Promoter,NM_011989,Slc27a4,"5' UTR (NM_011989, exon 1 of 13)"
chr2,29826824,29827627,804,29826961,18,6.78566,3.57268,3.86141,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5436,Promoter,NM_026615,Urm1,promoter-TSS (NM_026615)
chr2,29869183,29869450,268,29869237,15,8.83289,5.05416,5.70939,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5437,Promoter,NM_207298,Cercam,promoter-TSS (NM_207298)
chr2,29889242,29890186,945,29889602,55,27.9072,6.28044,23.7931,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5438,Promoter,NM_001113214;NM_001177661;NM_001113213;NM_001177659;NM_013615,Odf2,promoter-TSS (NM_001113214)
chr2,29935133,29935827,695,29935453,64,56.3073,14.1352,51.5999,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5439,Promoter,NM_028923,Gle1,promoter-TSS (NM_028923)
chr2,30048621,30048915,295,30048862,35,15.7339,5.02517,12.1151,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5440,Promoter,NM_001008498,Wdr34,"exon (NM_001008498, exon 1 of 9)"
chr2,30061651,30062634,984,30062006,23,11.9417,5.21916,8.56516,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5441,Promoter,NM_023871,Set,"5' UTR (NM_023871, exon 1 of 8)"
chr2,30065936,30066396,461,30066272,36,10.261,3.34066,7.01663,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5442,Promoter,NM_001204875,Set,promoter-TSS (NM_001204875)
chr2,30067154,30068141,988,30067368,29,17.2496,6.52395,13.5516,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5443,Promoter,NM_001204875,Set,"intron (NM_001204875, intron 1 of 7)"
chr2,30093427,30093996,570,30093977,26,12.6871,5.07697,9.25889,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5444,Promoter,NM_025428;NM_001037762,Zdhhc12,promoter-TSS (NM_025428)
chr2,30124279,30124833,555,30124538,23,17.28,7.93311,13.5731,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5445,Promoter,NM_178694;NM_001290503,Zer1,promoter-TSS (NM_178694)
chr2,30133699,30134055,357,30133771,29,12.0285,4.4395,8.64721,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5446,Promoter,NM_146252,Tbc1d13,"5' UTR (NM_146252, exon 1 of 12)"
chr2,30178205,30178912,708,30178499,41,39.1338,13.8829,34.7369,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5447,Promoter,NM_172660,D2Wsu81e,promoter-TSS (NM_172660)
chr2,30251780,30252220,441,30251936,21,12.1408,5.67192,8.74119,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5451,Intron,NM_177725,Lrrc8a,"intron (NM_177725, intron 2 of 3)"
chr2,30285944,30287091,1148,30286320,33,16.7146,5.63117,13.0395,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5452,Promoter,NM_177648;NM_198304,Dolk;Nup188,promoter-TSS (NM_177648)
chr2,30416175,30416573,399,30416371,19,12.5677,6.3177,9.15279,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5453,Promoter,NM_138748;NM_007760,Crat;Ppp2r4,promoter-TSS (NM_007760)
chr2,30441495,30442382,888,30441851,19,12.5916,6.33098,9.17278,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5454,Intron,NM_138748,Ppp2r4,promoter-TSS (NR_156127)
chr2,30527474,30528026,553,30527670,27,13.5016,5.26501,10.0199,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5455,Intergenic,NM_030244;NM_138748;NM_030137,Cstad;Ier5l;Ppp2r4,Intergenic
chr2,30545229,30545489,261,30545326,12,6.31467,4.11514,3.45232,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5456,Intergenic,NM_030244;NM_138748;NM_030137,Cstad;Ier5l;Ppp2r4,CpG
chr2,30658351,30658885,535,30658560,31,16.9054,6.01715,13.2191,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5457,Intergenic,NR_037272;NM_030137,Cstad;Mir3089,"non-coding (NR_136917, exon 4 of 4)"
chr2,30807714,30808173,460,30807741,20,6.11432,3.10765,3.27482,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5458,Promoter,NM_170592,Ntmt1,promoter-TSS (NM_001356434)
chr2,30966922,30967930,1009,30967005,25,19.4827,8.5942,15.6727,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5459,Promoter,NM_144884,Tor1a,CpG
chr2,30981617,30982256,640,30982000,39,31.0264,10.4382,26.8227,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5460,Promoter,NM_144885;NM_028846,BC005624;Usp20,promoter-TSS (NM_028846)
chr2,31060888,31062671,1784,31062459,31,13.5104,4.73547,10.0265,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5461,Intron,NM_001177650;NM_019406;NM_001177648;NM_001177649;NM_001038700,Fnbp1,(CA)n|Simple_repeat|Simple_repeat
chr2,31082741,31083210,470,31082891,39,30.1039,10.0033,25.9296,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5462,Exon,NM_001177650;NM_019406;NM_001177648;NM_001177649;NM_001038700,Fnbp1,"exon (NM_019406, exon 6 of 9)"
chr2,31115329,31115719,391,31115699,12,6.62243,4.2971,3.71145,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5463,Intron,NM_019406;NM_001177648;NM_001177649;NM_001038700,Fnbp1,"intron (NM_001038700, intron 1 of 14)"
chr2,31139950,31141245,1296,31140573,27,17.8314,7.21881,14.096,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5464,Promoter,NM_019406;NM_001177648;NM_001177649;NM_001038700,Fnbp1,"intron (NM_001038700, intron 1 of 14)"
chr2,31152082,31152404,323,31152313,17,10.6752,5.69789,7.39013,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5465,Promoter,NM_178760;NR_040334,D330023K18Rik;Gpr107,promoter-TSS (NR_040334)
chr2,31670738,31671318,581,31670867,25,13.6477,5.65409,10.1481,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5466,Promoter,NM_144886,Exosc2,CpG
chr2,31974243,31974689,447,31974419,52,20.744,4.78527,16.8821,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5467,Promoter,NM_172268,Nup214,promoter-TSS (NM_172268)
chr2,32037222,32037956,735,32037623,72,82.1737,23.1081,77.1261,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5468,Intron,NM_172268,Nup214,Lx8|LINE|L1
chr2,32063064,32063616,553,32063305,35,23.0689,7.82873,19.108,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5469,Intergenic,NM_145144;NM_145521;NM_172661;NR_106135;NM_175511;NM_001159634;NM_172268,Aif1l;Ppapdc3;Prrc2b;Fam78a;Mir7674;Nup214,"intron (NR_151493, intron 3 of 5)"
chr2,32080843,32081275,433,32081192,17,8.48682,4.52033,5.39459,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5470,Promoter,NM_175511,Fam78a,"intron (NM_175511, intron 1 of 1)"
chr2,32151777,32152746,970,32152346,17,11.1205,5.94983,7.79794,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5471,Promoter,NM_172661;NM_001159634,Prrc2b,"intron (NM_001159634, intron 1 of 31)"
chr2,32155125,32156234,1110,32155878,40,31.9165,10.5704,27.6867,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5472,Intron,NM_172661;NM_001159634,Prrc2b,"intron (NM_001159634, intron 1 of 31)"
chr2,32167707,32168121,415,32168012,20,9.73175,4.66827,6.52472,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5473,Intron,NM_172661;NM_001159634,Prrc2b,"intron (NM_001159634, intron 1 of 31)"
chr2,32287673,32288534,862,32288013,16,5.50937,3.19661,2.74886,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5474,Promoter,NM_001080968;NR_110965;NM_001290552;NM_175190;NM_133852,Swi5;Golga2,promoter-TSS (NM_001290552)
chr2,32493431,32494069,639,32493635,24,11.1053,4.7009,7.79794,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5478,Intergenic,NM_011373;NM_001164357;NM_001290558;NM_001164358;NM_001276425;NM_133783;NM_010073;NM_198191;NM_153560;NM_146118;NM_194335,Fam102a;Ptges2;Naif1;Dpm2;Slc25a25;St6galnac4;Pip5kl1,(TG)n|Simple_repeat|Simple_repeat
chr2,32495229,32496664,1436,32495525,27,11.927,4.63743,8.55569,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5479,Intergenic,NM_011373;NM_001164357;NM_001290558;NM_001164358;NM_001276425;NM_133783;NM_010073;NM_198191;NM_153560;NM_146118;NM_194335,Fam102a;Ptges2;Naif1;Dpm2;Slc25a25;St6galnac4;Pip5kl1,(TGG)n|Simple_repeat|Simple_repeat
chr2,32537260,32537592,333,32537471,19,11.4618,5.71609,8.11764,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5480,Promoter,NM_153560,Fam102a,"intron (NM_153560, intron 1 of 10)"
chr2,32553500,32554064,565,32553818,44,33.0885,10.0034,28.83,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5481,Intron,NM_153560,Fam102a,"intron (NM_153560, intron 1 of 10)"
chr2,32570780,32571345,566,32571023,29,17.2496,6.52395,13.5516,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5482,Promoter,NM_010073,Dpm2,"intron (NM_010073, intron 1 of 3)"
chr2,32586954,32587932,979,32587817,30,12.7627,4.58749,9.32937,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5483,Promoter,NM_011373;NM_001276425,St6galnac4,"5' UTR (NM_011373, exon 1 of 5)"
chr2,32693783,32694224,442,32694080,30,24.4216,9.79244,20.4142,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5484,Promoter,NM_010236,Fpgs,"exon (NM_010236, exon 1 of 15)"
chr2,32712153,32713330,1178,32712792,22,5.01428,2.57946,2.30991,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5485,Promoter,NR_039536;NM_130860;NR_037217,Cdk9;Mir2861;Mir3960,promoter-TSS (NM_130860)
chr2,32714877,32715446,570,32715279,46,34.8043,10.2208,30.5033,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5486,Promoter,NR_039536;NM_130860;NR_037217,Cdk9;Mir2861;Mir3960,Intergenic
chr2,32721029,32721307,279,32721032,16,5.71434,3.2915,2.92415,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5487,Promoter,NM_013781;NR_045535,Sh2d3c,"non-coding (NR_045535, exon 1 of 13)"
chr2,32721902,32722153,252,32722120,20,6.11432,3.10765,3.27482,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5488,Promoter,NM_013781;NR_045535,Sh2d3c,"intron (NM_013781, intron 1 of 11)"
chr2,32724883,32725795,913,32725567,30,24.4602,9.81302,20.45,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5489,Promoter,NM_001252547,Sh2d3c,"non-coding (NR_045535, exon 2 of 13)"
chr2,32775468,32775698,231,32775573,19,11.4618,5.71609,8.11764,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5490,Promoter,NM_178595;NM_177384;NM_001290563;NM_001290567;NM_001290566;NM_001290564;NR_028273,Ptrh1;Ttc16;Snord14a,promoter-TSS (NM_001290563)
chr2,32846886,32847530,645,32847403,17,8.7202,4.64066,5.61254,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5491,Promoter,NM_009295;NM_001113569,Stxbp1,promoter-TSS (NM_009295)
chr2,32917536,32917967,432,32917703,38,29.6185,10.0548,25.4504,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5492,Intron,NM_146119,Fam129b,"intron (NM_146119, intron 5 of 13)"
chr2,32961694,32962447,754,32961940,43,23.6883,6.60249,19.7104,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5493,Promoter,NR_002898;NM_009076;NM_199302,Snora65;Rpl12;Lrsam1,promoter-TSS (NM_199302)
chr2,34139833,34140084,252,34139948,32,22.9968,8.50788,19.0398,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5494,Intergenic,NM_016768;NM_001290576,Pbx3,Intergenic
chr2,34372608,34372900,293,34372681,11,5.8095,3.96655,2.9932,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5495,Promoter,NM_016768;NM_001290576,Pbx3,promoter-TSS (NM_016768)
chr2,34754199,34754668,470,34754503,14,7.97782,4.74824,4.93453,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5496,Promoter,NM_025709,Gapvd1,"non-coding (NR_151469, exon 2 of 27)"
chr2,34772408,34773163,756,34772898,20,7.03778,3.47808,4.09853,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5497,Promoter,NM_022310;NM_001163434,Hspa5,"exon (NM_022310, exon 2 of 8)"
chr2,34790492,34790744,253,34790549,18,9.5435,4.89848,6.35612,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5498,Exon,NM_145522,Rabepk,"exon (NM_145522, exon 4 of 8)"
chr2,34938737,34939155,419,34939004,21,10.9312,5.07865,7.63991,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5501,Intergenic,NM_028716;NM_010406;NM_030021;NM_080554;NM_009421,Psmd5;Traf1;Cutal;Phf19;Hc,Intergenic
chr2,34953221,34953629,409,34953430,11,5.51572,3.79062,2.75099,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5502,Intron,NM_009421,Traf1,B4A|SINE|B4
chr2,34958263,34959042,780,34958698,21,13.9878,6.63522,10.4732,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5503,Exon,NM_009421,Traf1,"intron (NM_001326601, intron 2 of 9)"
chr2,34961486,34961749,264,34961711,16,8.02165,4.43623,4.96923,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5504,Promoter,NM_009421,Traf1,"5' UTR (NM_009421, exon 1 of 11)"
chr2,34963024,34963738,715,34963354,22,10.5838,4.76029,7.30898,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5505,Promoter,NM_009421,Traf1,Intergenic
chr2,34977231,34977526,296,34977388,28,17.7611,6.96234,14.034,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5506,Intergenic,NM_010406;NM_030021;NM_028716;NM_009421,Traf1;Cutal;Phf19;Hc,Intergenic
chr2,35039042,35039467,426,35039179,36,32.6545,12.2302,28.4074,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_5507,Exon,NM_010406,Hc,"exon (NM_010406, exon 8 of 41)"
