chr,start,end,length,abs_summit,pileup,-log(10) values,fold_enrichment,-log(10) values,name,Annotation,Accession,Symbol,Detailed Annotation
chr3,97609447,97610262,816,97609612,32.59,17.7938,6.31699,14.64,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9980,Promoter,NM_026539,Chd1l,"intron (NM_026539, intron 1 of 22)"
chr3,97657861,97658802,942,97658469,34.56,17.6571,5.92709,14.51,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9981,Promoter,NM_182997,Prkab2,"5' UTR (NM_182997, exon 1 of 8)"
chr3,97680663,97681450,788,97680909,25.68,15.9283,6.90788,12.8619,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9982,Intergenic,NM_001289701;NR_106084;NM_001289702;NR_110360;NM_001161765;NM_026539;NM_001161763;NM_001039376;NM_178080;NM_182997;NM_010232,Pde4dip;Mir7225;Prkab2;Chd1l;Fmo5,Intergenic
chr3,97767718,97768304,587,97767909,36.54,19.9687,6.47569,16.7149,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9983,Promoter,NM_178080;NR_110360,Pde4dip,promoter-TSS (NM_178080)
chr3,97930211,97930939,729,97930516,22.71,11.1737,5.18473,8.36959,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9984,Promoter,NM_001033779,Gm5544,"intron (NM_001033779, intron 1 of 1)"
chr3,97931843,97932455,613,97932336,22.71,10.5713,4.90197,7.79881,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9985,Promoter,NM_001033779,Gm5544,"intron (NM_001033779, intron 1 of 1)"
chr3,98013143,98014088,946,98013432,27.65,17.3804,7.16251,14.2426,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9986,Promoter,NM_010928,Notch2,promoter-TSS (NM_010928)
chr3,98014370,98014630,261,98014444,18.76,9.54533,5.09605,6.84101,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9987,Promoter,NM_010928,Notch2,MIR|SINE|MIR
chr3,98337868,98339952,2085,98338793,42.46,34.361,11.2552,30.6227,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9988,Promoter,NM_016966,Phgdh,"intron (NM_016966, intron 1 of 11)"
chr3,98347775,98348536,762,98348294,24.69,14.5125,6.42189,11.5175,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9989,Intergenic,NM_008256;NM_016966;NM_172863,Zfp697;Hmgcs2;Phgdh,MLTR14|LTR|ERV1
chr3,99140949,99141604,656,99141378,75.05,60.2961,12.675,56.0236,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9990,Promoter,NM_027462,Wars2,CpG
chr3,100161896,100163056,1161,100162251,44.44,36.7457,11.7667,32.9437,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9991,Promoter,NM_175552;NM_010269;NR_104341,Wdr3;Gdap2,promoter-TSS (NM_010269)
chr3,100488243,100490065,1823,100489417,44.44,26.7458,7.57293,23.239,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9992,Promoter,NM_001142952,Fam46c,promoter-TSS (NM_001142952)
chr3,100683727,100684048,322,100683884,20.74,7.09102,3.62292,4.55718,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9993,Promoter,NM_010763,Man1a2,"intron (NM_010763, intron 1 of 12)"
chr3,100684450,100685443,994,100685284,23.7,13.744,6.25323,10.7919,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9994,Promoter,NM_010763,Man1a2,"5' UTR (NM_010763, exon 1 of 13)"
chr3,100786111,100786385,275,100786189,25.68,10.5157,4.44584,7.74502,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9995,Intergenic,NM_178594,Vtcn1,RMER19A|LTR|ERVK
chr3,100811833,100812083,251,100812076,16.79,5.94584,3.55751,3.49554,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9996,Intergenic,NM_178594,Vtcn1,B3A|SINE|B2
chr3,100969078,100970017,940,100969583,48.39,38.4362,11.3335,34.59,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9997,Promoter,NM_001013026,Ttf2,CpG-9448
chr3,101012703,101013377,675,101012832,20.74,11.3024,5.62924,8.4847,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9998,Exon,NM_001167906;NM_001099332,Cd101,"exon (NM_001167906, exon 5 of 9)"
chr3,101033504,101033945,442,101033809,20.74,5.83711,3.10536,3.40117,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_9999,Intergenic,NM_001167906;NM_011197;NM_194343;NM_001099332;NM_001013026;NM_001165953;NM_001165952,Cd101;Trim45;Ttf2;Ptgfrn,MTD|LTR|ERVL-MaLR
chr3,101057770,101058012,243,101057878,23.7,14.0246,6.39643,11.0545,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10000,Intron,NM_011197,Ptgfrn,L2|LINE|L2
chr3,101233185,101233606,422,101233516,19.75,7.99138,4.15001,5.38773,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10001,Intergenic,NM_013486,Cd2,Intergenic
chr3,101235172,101235603,432,101235397,34.56,24.3687,8.78979,20.9438,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10002,Intergenic,NM_013486,Cd2,Intergenic
chr3,101274675,101275040,366,101274924,29.63,5.05207,2.35577,2.6793,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10003,Intergenic,NM_013486,Cd2,Intergenic
chr3,101276786,101277052,267,101276868,26.66,9.529,3.95179,6.82624,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10004,Intron,NM_013486,Cd2,"intron (NM_013486, intron 4 of 4)"
chr3,101277671,101278112,442,101278007,20.74,7.09102,3.62292,4.55718,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10005,Intron,NM_013486,Cd2,"intron (NM_013486, intron 4 of 4)"
chr3,101280018,101280727,710,101280428,18.76,9.58595,5.11779,6.87386,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10006,Intron,NM_013486,Cd2,"intron (NM_013486, intron 3 of 4)"
chr3,101283395,101288387,4993,101288044,64.19,52.9859,12.8393,48.8369,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10007,Promoter,NM_013486,Cd2,"intron (NM_013486, intron 2 of 4)"
chr3,101289244,101291121,1878,101290199,68.14,64.2011,16.2228,59.8712,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10008,Promoter,NM_013486,Cd2,Intergenic
chr3,101295601,101296063,463,101295808,21.73,7.33925,3.62074,4.78313,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10009,Intergenic,NM_013486;NM_207205,Cd2;Igsf3,Intergenic
chr3,101296443,101297011,569,101296809,18.76,9.58595,5.11779,6.87386,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10010,Intergenic,NM_013486;NM_207205,Cd2;Igsf3,L2a|LINE|L2
chr3,101603429,101605156,1728,101604566,51.35,34.5397,9.03104,30.7992,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10011,Promoter,NM_144900,Atp1a1,CpG
chr3,101657825,101658068,244,101658054,13.83,5.70026,3.83915,3.27251,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10012,Intergenic,NM_144900,Atp1a1,ORR1C1|LTR|ERVL-MaLR
chr3,102755706,102756019,314,102755975,40.49,14.2051,4.14876,11.2278,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10013,Intron,NM_027533;NM_001243132,Tspan2,"intron (NM_027533, intron 2 of 7)"
chr3,102995243,102996394,1152,102996097,34.56,17.6571,5.92709,14.51,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10014,Promoter,NM_025679,Sike1,promoter-TSS (NM_025679)
chr3,103020185,103020506,322,103020495,27.65,6.51537,2.86501,4.01938,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10015,Promoter,NM_144901;NM_001161854,Csde1,promoter-TSS (NM_001310693)
chr3,103020991,103021676,686,103021156,42.46,19.4071,5.43282,16.1758,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10016,Promoter,NM_144901;NM_001161854,Csde1,"intron (NM_144901, intron 1 of 19)"
chr3,103026357,103026634,278,103026439,27.65,14.2995,5.73001,11.3164,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10017,Intron,NM_144901;NM_001161854,Csde1,"intron (NM_144901, intron 1 of 19)"
chr3,103057927,103058875,949,103058259,81.96,78.628,18.0451,74.0921,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10018,Promoter,NM_010937,Nras,TTS (NM_001310693)
chr3,103102384,103102994,611,103102429,28.64,9.36461,3.70469,6.67311,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10019,Intergenic,NM_001033303;NM_026602;NM_025679;NM_144901;NM_001161854;NR_106164;NM_010937;NM_177857,Dennd2c;Csde1;Sike1;Ampd1;Nras;Bcas2;Mir3473f,CpG
chr3,103171628,103172014,387,103171788,40.49,20.1593,5.9268,16.8991,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10020,Promoter,NM_026602,Bcas2,"exon (NM_026602, exon 1 of 7)"
chr3,103206470,103206720,251,103206625,20.74,11.3024,5.62924,8.4847,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10021,Intron,NR_106164,Mir3473f,Intergenic
chr3,103278709,103278962,254,103278860,22.71,7.31203,3.50984,4.75722,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10022,Promoter,NM_001079830;NM_053170,Trim33,promoter-TSS (NM_001079830)
chr3,103279285,103279976,692,103279422,28.64,10.8899,4.23394,8.1024,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10023,Promoter,NM_001079830;NM_053170,Trim33,"5' UTR (NM_001079830, exon 1 of 19)"
chr3,103280696,103281001,306,103280954,19.75,9.09393,4.68437,6.41807,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10024,Promoter,NM_001079830;NM_053170,Trim33,"intron (NM_053170, intron 1 of 19)"
chr3,103314291,103314807,517,103314478,22.71,12.2152,5.69218,9.34404,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10025,Intron,NM_001079830;NM_053170;NR_106164,Trim33;Mir3473f,B1F|SINE|Alu
chr3,103377982,103378393,412,103378295,29.63,19.8586,7.8971,16.6129,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10026,Intron,NR_106164,Mir3473f,Intergenic
chr3,103385161,103386871,1711,103385442,39.5,13.7358,4.10174,10.7844,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10027,Intron,NR_106164,Mir3473f,Intergenic
chr3,103405181,103405605,425,103405522,21.73,9.79004,4.69783,7.07122,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10028,Intron,NR_106164,Mir3473f,RMER6B|LTR|ERVK
chr3,103406535,103406975,441,103406930,22.71,7.31203,3.50984,4.75722,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10029,Intron,NR_106164,Mir3473f,RMER1B|Other|Other
chr3,103773141,103774608,1468,103773936,20.74,8.71601,4.34751,6.07001,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10030,Intron,NR_106164;NM_010432;NM_001301306;NM_001301304;NR_125731,Hipk1;Mir3473f,"intron (NR_125731, intron 2 of 15)"
chr3,103778091,103778365,275,103778289,22.71,8.40735,3.95209,5.78019,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10031,Exon,NM_010432;NM_001301306;NM_001301304;NR_125731,Hipk1,"exon (NM_010432, exon 2 of 16)"
chr3,103789131,103791806,2676,103789985,58.26,54.4242,15.3469,50.2479,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10032,Promoter,NM_010432;NM_001301306;NM_001301304;NR_125731,Hipk1,"intron (NR_125731, intron 1 of 15)"
chr3,103801817,103802906,1090,103802480,29.63,8.67725,3.40278,6.03577,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10033,Promoter,NR_040412,Gm15471,promoter-TSS (NR_040412)
chr3,103808698,103809994,1297,103809204,95.79,74.8962,12.9473,70.4116,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10034,Promoter,NM_133865;NM_026193;NM_001025312;NM_001163553;NM_001163552,Ap4b1;Dclre1b,promoter-TSS (NM_133865)
chr3,103852846,103853651,806,103853050,27.65,16.1601,6.57461,13.0764,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10035,Exon,NM_001142960,Bcl2l15,"intron (NM_001142960, intron 3 of 3)"
chr3,103857014,103861348,4335,103860271,70.11,32.6962,5.92605,29.0035,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10036,Promoter,NM_008979;NR_104070,Ptpn22,promoter-TSS (NR_104070)
chr3,103861909,103862298,390,103862049,29.63,12.0313,4.533,9.17319,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10037,Promoter,NM_008979;NR_104070,Ptpn22,"intron (NR_104070, intron 3 of 22)"
chr3,103862813,103863257,445,103862946,26.66,11.2515,4.61042,8.44183,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10038,Intron,NM_008979;NR_104070,Ptpn22,"intron (NR_104070, intron 3 of 22)"
chr3,103863791,103864347,557,103864066,24.69,9.79599,4.28126,7.07154,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10039,Intron,NM_008979;NR_104070,Ptpn22,"intron (NR_104070, intron 3 of 22)"
chr3,103865501,103866222,722,103866139,21.73,6.40804,3.24643,3.93447,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10040,Intron,NM_008979;NR_104070,Ptpn22,"intron (NR_104070, intron 3 of 22)"
chr3,103867666,103868579,914,103867899,40.49,24.4485,7.46602,21.0224,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10041,Intron,NM_008979;NR_104070,Ptpn22,"intron (NR_104070, intron 3 of 22)"
chr3,103872583,103873225,643,103872931,41.48,27.556,8.49502,24.0204,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10042,Intron,NM_008979;NR_104070,Ptpn22,"intron (NR_104070, intron 3 of 22)"
chr3,103887418,103887708,291,103887543,18.76,9.58595,5.11779,6.87386,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10043,Intron,NM_008979;NR_104070,Ptpn22,(GA)n|Simple_repeat|Simple_repeat
chr3,103913280,103916942,3663,103914240,64.19,20.8734,4.07423,17.5883,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10044,Promoter,NM_172684,Rsbn1,"exon (NM_001356558, exon 1 of 6)"
chr3,103967554,103968844,1291,103968012,26.66,13.452,5.53251,10.5138,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10045,Promoter,NM_001163469;NM_001163468;NR_030676;NM_013629;NM_001163467,Phtf1;Phtf1os,promoter-TSS (NM_013629)
chr3,103991314,103991568,255,103991468,18.76,9.54533,5.09605,6.84101,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10046,Exon,NM_001163469;NM_001163468;NM_001163467;NM_013629,Phtf1,"intron (NM_001163468, intron 9 of 17)"
chr3,104511543,104512764,1222,104511783,19.75,7.99138,4.15001,5.38773,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10047,Promoter,NM_001025067,Lrig2,promoter-TSS (NM_001310698)
chr3,104637670,104639844,2175,104638841,44.44,28.3717,8.17686,24.812,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10048,Promoter,NM_009196,Slc16a1,promoter-TSS (NM_009196)
chr3,104640728,104641347,620,104640872,20.74,7.09102,3.62292,4.55718,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10049,Promoter,NM_009196,Slc16a1,"intron (NM_009196, intron 1 of 4)"
chr3,104771432,104771787,356,104771519,24.69,9.7321,4.25536,7.0157,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10050,Intron,NM_183224,Fam19a3,"intron (NM_183224, intron 6 of 6)"
chr3,104780841,104781832,992,104781105,23.7,7.60524,3.52858,5.03482,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10051,Promoter,NM_027982,Ppm1j,"exon (NM_027982, exon 1 of 10)"
chr3,104784208,104784597,390,104784351,21.73,11.7967,5.68126,8.95446,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10052,Intron,NM_027982,Ppm1j,MIRb|SINE|MIR
chr3,104796549,104796822,274,104796671,36.54,27.4534,9.72088,23.9218,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10053,Exon,NM_001163441;NM_001163440;NM_008619,Mov10,"intron (NM_001163440, intron 17 of 20)"
chr3,104817807,104818195,389,104818169,18.76,7.28745,3.95251,4.73371,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10054,Promoter,NM_001163441;NM_001163440;NM_008619,Mov10,"exon (NM_001163441, exon 2 of 21)"
chr3,104819890,104820172,283,104820110,21.73,8.05285,3.92035,5.44631,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10055,Promoter,NM_001163441;NM_001163440;NM_008619,Mov10,Intergenic
chr3,104863746,104865713,1968,104864486,41.48,18.6168,5.30938,15.4235,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10056,Promoter,NM_001253702;NM_001253703;NM_009797;NR_045578;NM_153091,St7l;Capza1,promoter-TSS (NM_009797)
chr3,105133082,105133378,297,105133290,25.68,12.6201,5.33501,9.73013,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10057,Intergenic,NM_001163333;NM_001163332;NM_029228;NM_030249,4930564D02Rik;Cttnbp2nl,Intergenic
chr3,105686702,105687923,1222,105687286,55.3,35.6716,8.64003,31.8982,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10058,Promoter,NM_017397,Ddx20,"exon (NM_017397, exon 1 of 11)"
chr3,105763390,105764098,709,105763599,21.73,9.46042,4.54501,6.76286,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10059,Intron,NM_145541,Rap1a,L2|LINE|L2
chr3,105768678,105768925,248,105768818,22.71,6.70962,3.27716,4.20268,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10060,Intron,NM_145541,Rap1a,"intron (NM_145541, intron 1 of 7)"
chr3,105796868,105797713,846,105797103,17.78,7.99616,4.45563,5.39237,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10061,Intron,NM_145541,Rap1a,"intron (NM_145541, intron 1 of 7)"
chr3,105798321,105801855,3535,105801277,31.6,22.0125,8.44225,18.6739,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10062,Promoter,NM_145541,Rap1a,"intron (NM_145541, intron 1 of 7)"
chr3,105815346,105815935,590,105815460,59.25,34.2015,7.53126,30.468,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10063,Promoter,NR_045845,Gm5547,promoter-TSS (NR_045845)
chr3,105818226,105818732,507,105818372,64.19,35.6338,7.24307,31.8609,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10064,Intergenic,NM_027025;NM_009631;NM_001174169;NM_175398;NM_145541;NR_045845;NM_001163356,Adora3;Fam212b;Rap1a;Gm5547,LTR81B|LTR|Gypsy
chr3,105825580,105826140,561,105825806,23.7,13.5895,6.17501,10.641,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10065,Intergenic,NM_027025;NM_009631;NM_001174169;NM_145541;NR_045845;NM_001033780,Adora3;I830077J02Rik;Rap1a;Gm5547,Intergenic
chr3,105892102,105892519,418,105892290,29.63,11.5995,4.3776,8.7681,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10066,Intron,NM_001174169;NM_027025,Adora3,"intron (NM_027025, intron 1 of 6)"
chr3,105892828,105893631,804,105893368,25.68,8.87152,3.81072,6.20645,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10067,Intron,NM_001174169;NM_027025,Adora3,"intron (NM_027025, intron 1 of 6)"
chr3,105894737,105895525,789,105895310,44.44,16.9515,4.54376,13.8296,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10068,Intron,NM_001174169;NM_027025,Adora3,"intron (NM_027025, intron 1 of 6)"
chr3,105910621,105911004,384,105910671,21.73,9.46042,4.54501,6.76286,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10069,Intron,NM_027025,Adora3,"intron (NM_027025, intron 1 of 6)"
chr3,105959507,105960111,605,105959571,62.21,9.75008,2.4143,7.03348,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10070,Promoter,NM_009725;NM_027432,Wdr77;Atp5f1,CpG
chr3,106448788,106449766,979,106449624,45.43,23.8224,6.41612,20.4196,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10071,Intergenic,NM_001293694;NR_033207;NM_178412;NM_001286987;NM_001093754;NM_133869;NM_028110;NM_001278941;NM_001025582;NM_026013;NM_001286986,Dram2;2010016I18Rik;Cept1;Chil6;Dennd2d,Intergenic
chr3,106462092,106462920,829,106462480,40.49,20.1593,5.9268,16.8991,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10072,Intergenic,NM_001293694;NR_033207;NM_178412;NM_001286987;NM_001093754;NM_133869;NM_028110;NM_001278941;NM_001025582;NM_026013;NM_001286986,Dram2;2010016I18Rik;Cept1;Chil6;Dennd2d,Intergenic
chr3,106482483,106487590,5108,106485794,47.4,34.8121,10.0554,31.0578,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10073,Promoter,NR_033207;NM_001278941;NM_001093754;NM_028110,2010016I18Rik;Dennd2d,"intron (NR_033207, intron 1 of 1)"
chr3,106487847,106488223,377,106487969,14.81,5.88983,3.79578,3.44575,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10074,Promoter,NR_033207;NM_028110,2010016I18Rik;Dennd2d,"intron (NM_001093754, intron 3 of 11)"
chr3,106547207,106548279,1073,106547520,32.59,20.9926,7.70767,17.6983,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10075,Promoter,NM_001286986;NM_001286987;NM_133869;NM_001025582;NM_026013;NM_001293694,Dram2;Cept1,promoter-TSS (NM_001293694)
chr3,106721474,106723309,1836,106722123,56.29,39.8398,9.88282,35.9609,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10076,Promoter,NM_028081;NM_001286685;NM_001039488,Lrif1,CpG
chr3,106784335,106784620,286,106784413,16.79,5.94584,3.55751,3.49554,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10077,Intron,NM_007651,Cd53,L1M5|LINE|L1
chr3,106785112,106786151,1040,106785408,55.3,30.5097,7.03751,26.8825,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10078,Intron,NM_007651,Cd53,"intron (NM_007651, intron 1 of 7)"
chr3,106786745,106789450,2706,106788363,40.49,22.9833,6.9146,19.6127,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10079,Promoter,NM_007651,Cd53,"intron (NM_007651, intron 1 of 7)"
chr3,106789752,106790434,683,106790002,26.66,6.98403,3.07362,4.46146,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10080,Promoter,NM_007651,Cd53,promoter-TSS (NM_007651)
chr3,106832252,106832679,428,106832360,31.6,21.322,8.10561,18.0117,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10081,Intergenic,NM_146489;NM_001286685;NM_001039478;NM_001039488;NM_028081;NM_007651,Lrif1;Olfr266;Cd53,Intergenic
chr3,107036137,107036595,459,107036286,27.65,14.0993,5.6429,11.1249,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10082,Promoter,NM_008418,Kcna3,"5' UTR (NM_008418, exon 1 of 1)"
chr3,107037069,107042285,5217,107038880,70.11,44.9234,8.88908,40.9315,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10083,Promoter,NM_008418;NR_033498,AI504432;Kcna3,"intron (NR_033498, intron 1 of 1)"
chr3,107062460,107063008,549,107062907,32.59,13.7817,4.79822,10.8242,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10084,Intergenic,NM_008418;NM_008417;NR_033498,AI504432;Kcna2;Kcna3,Intergenic
chr3,107076423,107077122,700,107076757,22.71,12.6839,5.92814,9.78876,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10085,Intergenic,NM_008418;NM_008417;NR_033498,AI504432;Kcna2;Kcna3,Intergenic
chr3,107080864,107081206,343,107080972,26.66,8.13604,3.45782,5.52504,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10086,Intergenic,NM_008418;NM_008417;NR_033498,AI504432;Kcna2;Kcna3,Intergenic
chr3,107084778,107085290,513,107085219,16.79,7.7184,4.47604,5.13912,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10087,Intergenic,NM_008418;NM_008417;NM_001081140;NR_033498,Kcna10;AI504432;Kcna2;Kcna3,Intergenic
chr3,107089946,107090754,809,107090358,31.6,16.2577,5.86664,13.1713,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10088,Intergenic,NM_008418;NM_008417;NM_001081140;NR_033498,Kcna10;AI504432;Kcna2;Kcna3,Intergenic
chr3,107091046,107092169,1124,107091802,27.65,12.0029,4.77501,9.1459,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10089,Intergenic,NM_008418;NM_008417;NM_001081140;NR_033498,Kcna10;AI504432;Kcna2;Kcna3,Intergenic
chr3,107278930,107279307,378,107279053,23.7,14.0246,6.39643,11.0545,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10090,Promoter,NM_026774,Lamtor5,CpG
chr3,107332386,107333079,694,107333041,41.48,8.08262,2.65469,5.47594,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10091,Promoter,NM_001045807,Rbm15,"exon (NM_001045807, exon 1 of 2)"
chr3,107333455,107334174,720,107333738,71.1,18.6605,3.43334,15.4661,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_10092,Promoter,NM_001045807,Rbm15,promoter-TSS (NM_001045807)
